path,type,byte_size,sha256,git_tracked,suspected_role,duplicate_group,notes
docs/images/factory_trilogy/darkness_bible_moloch_furnace.webp,webp,368940,9eab1ce794ab0b1566e1e74058e5e16a68f16a185013513db843b647a524702d,yes,stale_build_output,G443,
docs/images/factory_trilogy/digital_mouse_character.webp,webp,241178,5db60e7a24e88825ebd4b6e38a943079f2595c6703bfeab47843e475ec41a1f9,yes,stale_build_output,G244,
docs/images/factory_trilogy/digital_mouse_door_encounter.webp,webp,122228,9c43d0b1392623ff6bb750c0ab4f87178664d1d31317a702fdb001e76a1331b3,yes,stale_build_output,G431,
docs/images/factory_trilogy/dosis_facit_venenum.webp,webp,321738,3c5de1f7fd5f45534478e04e1d148757720c0ea5ed9569eaf39db40da63805a8,yes,stale_build_output,G157,
docs/images/factory_trilogy/dum_possum_faciam.webp,webp,225330,97422e0c3e5b634141d961a0f82b9b17b4b73f8c032f40ea0c89d469a7b77fb1,yes,stale_build_output,G412,
docs/images/factory_trilogy/epilogue_halid_suffering_success.webp,webp,333216,04c2f2db0b6b8fdc616f995428251cbf27effbf56721c2bb2f601d5bd94bee08,yes,stale_build_output,G013,
docs/images/factory_trilogy/factory_field_operator.webp,webp,276072,759cbaf3dcf326f9bd39625063dd3d6c4999eb14c3624fb8103978bb6e01516f,yes,stale_build_output,G323,
docs/images/factory_trilogy/factory_psalter_council_scene.webp,webp,469452,4ca8470cd583f1de793b8c4a7d9851083f6ac166093362708a9388f0e4e0735c,yes,stale_build_output,G200,
docs/images/factory_trilogy/factory_psalter_table_of_twelve.webp,webp,382342,deae9a802956e7af96fc54a40ec6ae07c847845aa7314fb5cd73b3827207b40f,yes,stale_build_output,G627,
docs/images/factory_trilogy/genesis_scholar_moonlight.webp,webp,175602,59b505f70fb4fdebfc4567511e5f8428de9632e9a0e7338cecad1720982c71e1,yes,stale_build_output,G233,
docs/images/factory_trilogy/gospel_last_sweetness_scroll.webp,webp,464440,434d3fb7cbcedb6ea2d4d18afa5c5109d44f36ea294c800aa70befbb2b284940,yes,stale_build_output,G178,
docs/images/factory_trilogy/gospel_two_questions_fire.webp,webp,503328,95bab47ca7beb551124123a115030a9ea12a5d97f4a9f7f63ea87bc2fd613a47,yes,stale_build_output,G410,
docs/images/factory_trilogy/great_idea_gathering_valley.webp,webp,371386,c942319196e352ef838bda8a93c981515b1b3892ee77a4a539578f24f7595b20,yes,stale_build_output,G562,
docs/images/factory_trilogy/iecp_bear_hive_framework.webp,webp,334042,b2cfe96fbf95084e51773862a06ab418c989afa12ab1f060269a29f322316cc6,yes,stale_build_output,G498,
docs/images/factory_trilogy/knowledge_streams_routing.webp,webp,366322,00b8a29d25455e08d176464d376ce801dfeb794168900c8a6203a9cd91aff7cc,yes,stale_build_output,G005,
docs/images/factory_trilogy/luigi_audit_grand_judgment.webp,webp,239042,9a9c20e322bec2ca04d090a51ff42aa4aa3f31cb62dc9dece8cd287b55811f23,yes,stale_build_output,G426,
docs/images/factory_trilogy/luigi_audit_report.webp,webp,217378,ce25f7673ad354ec3aac4cf9db09347533b4a1929bdbcc8bcaec96d81f7fa978,yes,stale_build_output,G577,
docs/images/factory_trilogy/maintenance_mouse_scroll.webp,webp,320154,3c9000efeccaafb527ffa388f379aff5edc915c3affba0e2cd99e048a46d46e2,yes,stale_build_output,G159,
docs/images/factory_trilogy/mario_codex_betmenus4_pit.webp,webp,210204,1da749299764f6785bc37413134733d16b8b752d91c312353927d95e03e14df2,yes,stale_build_output,G071,
docs/images/factory_trilogy/mario_codex_split_practice.webp,webp,227752,e01e497257d7e7d5def3c675f5118fdf44b6629bc8bfc9649cde1c1bef67b076,yes,stale_build_output,G629,
docs/images/factory_trilogy/mario_codex_velicar_forklifts.webp,webp,274116,7c4009e04cd74ea84c6161dd118b3814bfb3ab795744187c4721916504e25774,yes,stale_build_output,G351,
docs/images/factory_trilogy/mel_memoria_est_bee_saint.webp,webp,605708,6b5cd81c09122bf260ed44e7c665334d2ffdf9169d0056f78be0114f5ef35653,yes,stale_build_output,G291,
docs/images/factory_trilogy/mouse_ai62_benchmark_stage.webp,webp,83718,3c19cef7c2a5207ac7e7de76a5c2df7da60eb9d55a361957f2006a50bc5d94b7,yes,stale_build_output,G156,
docs/images/factory_trilogy/mouse_factory_dashboard_green.webp,webp,370026,ae7c16aa422db55c62dc465432be6ba99536893bbdacf710ef485656975d7a44,yes,stale_build_output,G490,
docs/images/factory_trilogy/mouse_zurich_summit_espresso.webp,webp,145710,e748426fc50f95e5fea3e494aed145f133380d4777cc5dbcd38c0cb7200571a7,yes,stale_build_output,G652,
docs/images/factory_trilogy/omnia_iam_facta_seal.webp,webp,294924,23ae6f9cdd35888b3becc1cf9fff3c47189c143bb9953156d3d456434c15f4ba,yes,stale_build_output,G091,
docs/images/factory_trilogy/pre_factory_bear_scholar.webp,webp,328292,9c916033c9ca75931a0e543a5ec42f06ba2e8a95b68ad151acfc34a951fd26fa,yes,stale_build_output,G434,
docs/images/factory_trilogy/pre_factory_creature_council.webp,webp,460650,6815e327de65dd4b8f129414ceeea3eef76ef511a670477262f054b1937ed70c,yes,stale_build_output,G275,
docs/images/factory_trilogy/pre_factory_genesis_full_cover.webp,webp,523016,a10f7733f42ac6cb8d0b4a7b5229204fabae2709db7fb4cf2d8dceeff89445e1,yes,stale_build_output,G451,
docs/images/factory_trilogy/pre_factory_mouse_monk_scribe.webp,webp,345490,0673173837ba2b98b0b19742cb8b526eb6834b8d869f5e799a22c54ca444db99,yes,stale_build_output,G018,
docs/images/factory_trilogy/pre_factory_twelve_third_pillar.webp,webp,528818,d047d01b36d11ee01bf069f56b3cea7766a763a58b35677934a92f76de179b91,yes,stale_build_output,G585,
docs/images/factory_trilogy/pre_factory_twelve_voices_mice.webp,webp,414672,b7579fa03853b0f50068ed8451a006a2a2e383d861cb896d01b26b18ff5a92a8,yes,stale_build_output,G514,
docs/images/factory_trilogy/pre_factory_twelve_voices_table.webp,webp,406634,60bf5a519d97550c52dd549483498bf6bb19da57b01200420341e79c22b7a0bb,yes,stale_build_output,G251,
docs/images/factory_trilogy/riders_dark_factory_approach.webp,webp,186936,b8dc3760b61ba7ae5d2fc6335408f087f1a1b9cb6671773b8cd2875b04aaec08,yes,stale_build_output,G520,
docs/images/factory_trilogy/second_booting_archive_cathedral.webp,webp,240140,4b7e5109c65edb3cfc76a535370d60d02679e1f5383ef493575b7f4a961db445,yes,stale_build_output,G197,
docs/images/factory_trilogy/signal_gre_naprej_epilogue.webp,webp,318210,74cf3a86d81eb7fd92a0ecdc8d8b4c9961151cd0ae44b29c936f36b4c9bbed2d,yes,stale_build_output,G320,
docs/images/factory_trilogy/squeekers_anonymous_engineers.webp,webp,152800,77fcb975c33666dee605696ab144724edc777567a651bd5d8ec46f429afa7ff6,yes,stale_build_output,G333,
docs/images/factory_trilogy/squeekers_anonymous_factory.webp,webp,283536,7ed5b7e91091a566b2aa512f9b1cf62a6233b83a87dbdee64133dc9a2cccaa6b,yes,stale_build_output,G362,
docs/images/factory_trilogy/stone_river_luminous.webp,webp,305764,604a761bd245cd939dc95cd3ca126f0cda3d7cbcb8b065949d5bad277b620551,yes,stale_build_output,G249,
docs/images/factory_trilogy/trilogy_index_boaz_jachin_ecology.webp,webp,390312,f12fe2c5e4577e6e56ffa549013f714ef80e614abf71bd2f5dfb1900ded356bb,yes,stale_build_output,G679,
docs/images/factory_trilogy/trilogy_index_wheel.webp,webp,332292,6242b9581249dcc4b46ad470f7554d2f6b5237cf51a5bcea2161bc0ff37ee46d,yes,stale_build_output,G254,
docs/images/saga_map.svg,svg,26776,6f3c657f8728576ac32bcd79631c44f7e1afa3080f764eb79c9f3bb97e735526,yes,stale_build_output,G306,
docs/index.html,html,1485,9870114b22671bc160bd7346102c210ee35b87d8040fe889e7bff97daabffe9f,yes,stale_build_output,,
docs/rebis_landing_page/assets/baphomet-loader.png,png,2780918,8cdb9b74e00d836e446a2799a1f4d260c659432a599de038067f05e1e802739f,yes,stale_build_output,G386,
docs/rebis_landing_page/index.html,html,30901,a84da92f5d429b56dbb8d0ff41ba61004001d310fb30cc808fb58805340b6438,yes,stale_build_output,,
docs/refinery/README.md,md,2568,691544e332f2e1a0c7c7e12ddfec5b6664a1b61520cd82a86e5fffcbcea224bc,yes,stale_build_output,,
docs/saga_map/index.html,html,30900,aceb3a28599ef6dd8c72a9204a48ec9386a5d27ae4be3dc7f916e6e08c332232,yes,stale_build_output,G483,
docs/sigils/CODEX_LATINUS_SIGILLUM_SABAD.md,md,1667,477502bef35a1b5c85b4109a3f637fe6e295f1aedc1d79458864b127a7a003d1,yes,stale_build_output,,
docs/site.webmanifest,webmanifest,553,f4074aebf61e181d11a7b20ff4a5479d0739754fead76d9fd03336676bf16161,yes,stale_build_output,,
docs/theology/README.md,md,3745,190059f5d0f98d428f28fd7b8cdcebbad93d39395f21368cc57af23865fa2383,yes,stale_build_output,,
docs/theology/claim_cards/.gitkeep,none,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,yes,stale_build_output,G642,
docs/theology/claim_cards/theology_archive_claims.yaml,yaml,1576,8e8e67b4f29e5a5b059d4a46d9e4fcb2cc8921e5de38add15e7b027ac6d1a970,yes,stale_build_output,,
docs/theology/fragments/.gitkeep,none,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,yes,stale_build_output,G642,
docs/theology/manifest.md,md,2604,450921e0a7f92531f0096eed89d50e4e8910417bb1b28d8a1b1cca96fef7186c,yes,stale_build_output,,
docs/theology/processed/.gitkeep,none,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,yes,stale_build_output,G642,
docs/theology/processed/as_above_so_below_structural_determinism.md,md,42681,d25f03863928af18fc1ea5aa8a85298f768b06ce4ee54d476b68509df2aaf150,yes,stale_build_output,,
docs/theology/processed/baal_code_final_thesis_v2.md,md,13906,49dcfafa90b7d7ed071cfb1a6612bfc117e6d7445a2bdcbe0ddf001d3e2f2cef,yes,stale_build_output,G195,
docs/theology/processed/gnosis_per_ignem_full.md,md,52410,6697525382785bf422f70155cd4ec217d480a3270d7867377172a47e0357fe95,yes,stale_build_output,,
docs/theology/raw/.gitkeep,none,81,d3330fd3f6115c7975b3a4f6a0e25c9702c1dc17833abb12d85c7b9d75049494,yes,stale_build_output,,
docs/theology/raw/as_above_so_below_structural_determinism.pdf,pdf,163678,8037dd91ce662d41cc01e1e511345c8e9fec1620ee6aff235b0c897094b4e54e,yes,stale_build_output,,
docs/theology/raw/baal_code_final_thesis_v2.md,md,13906,49dcfafa90b7d7ed071cfb1a6612bfc117e6d7445a2bdcbe0ddf001d3e2f2cef,yes,stale_build_output,G195,
docs/theology/raw/gnosis_per_ignem_full.docx,docx,30699,992b42f2ea98d4b8d16ae59d9e682d95a3e3401e94d3faedaa75a56a7d619b56,yes,stale_build_output,,
docs/visual_parables/digital_mouse_interface/README.md,md,8776,6c3c50f5f63eff75f4c275692daaa542319228fcfe8161b6cfa238206593fded,yes,stale_build_output,,
docs/visual_parables/digital_mouse_interface/personal_anchor_node.md,md,12282,7c0085a03e1bf70412d7af3b465cb054f65f73bdc970fad5e4858880d2c96568,yes,stale_build_output,,
docs/visual_parables/factory_of_wrong_stars/README.md,md,3427,2bb1f2e376845b1e22d481d9acf0e1da402bf52441022e31c98d793992902d58,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/HANDOFF_TO_CLAUDE_CODE.md,md,2109,36d1b270062f8c7f1f6a5b8e76bdfd2220a3c32abb7267078c74081f16abaedf,yes,stale_build_output,G136,
docs/visual_parables/factory_trilogy/README.md,md,1429,99598903ffc0d7b392257917ee6911864c5a4a48f8bdef0c756d8973f669715a,yes,stale_build_output,G422,
docs/visual_parables/factory_trilogy/SYSTEM_INDEX.md,md,1691,3a385f4a71ce227d1dd14e7f137ff2944729f6b6ebbcc2dd0dd8a64f94903d45,yes,stale_build_output,G145,
docs/visual_parables/factory_trilogy/VISUAL_CORPUS_MAPPING.md,md,6008,ccbe35f563d462a239473114753a8b8b2d7538b0c4ad87f627ee9abc19981b44,yes,stale_build_output,G571,
docs/visual_parables/factory_trilogy/archivists_lock.md,md,14022,15ef7a90cba31620c36f08f2b6000be7d3df63680553c18136df9ca91ff68da0,yes,stale_build_output,G058,
docs/visual_parables/factory_trilogy/colophon.md,md,146,a76c849e43fb713a7c52311fc5bf5fef23033e9df5713d9cfc121a1a5e089280,yes,stale_build_output,G469,
docs/visual_parables/factory_trilogy/continuum_arc.md,md,30891,2d2beb270787d50435dc34db030445680c14feadd8a10bb26e021499e7ef6f13,yes,stale_build_output,G111,
docs/visual_parables/factory_trilogy/darkness_bible.md,md,103318,c028a417e3f12c67ecdc9e823371da345c50dc5020ddf346b9d140d0a1ecbb0e,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/epilogue_halid.md,md,12789,56a73ed9748b2f50f88b0c504f8a7b7e5d15119eac964518d3c2b2d8531604ad,yes,stale_build_output,G224,
docs/visual_parables/factory_trilogy/era_in_betwe.md,md,16137,9b98c326e94c4bc38972128e8b7e8420582aadfdde9484151558352f038f83e2,yes,stale_build_output,G428,
docs/visual_parables/factory_trilogy/era_of_smog.md,md,14053,32a15c0392d148231a6d3343a3c92cbace05ea5bd00540c93ebfcba2c6040570,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/factory_closure.md,md,12095,f43bb6f740fbe2278f040d4cf037c7c56eea18562dda3f0902c47cfdd32f0bbf,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/factory_psalter.md,md,11220,b235c2469ac272613eb6b3182348223dc48fe3bb87b18ccff50000f9a2fd22b4,yes,stale_build_output,G497,
docs/visual_parables/factory_trilogy/genesis_ant_skeleton_bear.md,md,11724,14924666e83bf6746180332f4e732aff57b87aa19a730f8ff2c9f96aa69a7312,yes,stale_build_output,G055,
docs/visual_parables/factory_trilogy/genesis_of_rebis.md,md,17431,ed9b039a68acd3b13969ac8c67eac074e042b72667663ddf2440cfa1d9613754,yes,stale_build_output,G669,
docs/visual_parables/factory_trilogy/good_ending.md,md,13237,e4c9b2e2a5da349c73f9c874c09e2b69c63da0b8dc282acc2fdec14a3f0c62f6,yes,stale_build_output,G645,
docs/visual_parables/factory_trilogy/gospel_according_to_maintenance_mouse.md,md,3721,54ad92a026430ca7a59de8262ce9fcddae003490d176956cac519c1d1d9a4cee,yes,stale_build_output,G217,
docs/visual_parables/factory_trilogy/gospel_of_two_questions.md,md,8666,fa3214d200425fbf7afa787c4c08d9bb9a781db113c467c54876107f9ddec387,yes,stale_build_output,G715,
docs/visual_parables/factory_trilogy/horror_ending.md,md,15593,6802d22e3be896bda9acd49cdeb21c7c7d16315739a74dfdcbe4c4f830de16b9,yes,stale_build_output,G274,
docs/visual_parables/factory_trilogy/luigi_audit.md,md,89337,4578ebac01b2506e43cef6be67f1bd2885fbc6889992349f752423716da7217d,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/mario_codex.md,md,53908,c017c65f8a898089916161472fb6522a8ec365b5b767979574ac3b8ba36d2d7a,yes,stale_build_output,G544,
docs/visual_parables/factory_trilogy/prequel_the_bear_bees_first_table.md,md,16538,43cc180e55fd8ca6dbbe588a04a12ed330759ac58242fb7cc715ac98a7bc1b1f,yes,stale_build_output,G179,
docs/visual_parables/factory_trilogy/rossing_and_betmenus4.md,md,23892,68986a3288aac44b17b98a0e6edcbbd84c0d86a0d55ab0ef95e16e87397a8716,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/schism_two_tanks.md,md,10629,6b404b42958a85ea8553d15f017131a14ee4349ead342e3fec700412503bbd19,yes,stale_build_output,G288,
docs/visual_parables/factory_trilogy/second_booting.md,md,22417,66b83fa91253c96085d2894939b48dd01aa05a2795e55df54069cc021ac87d14,yes,stale_build_output,G268,
docs/visual_parables/factory_trilogy/the_mouse_incident.md,md,23774,7c01258121aef3de7e5d10558b00d91138ddcaec3ee8b6c08639032d66ca5edb,yes,stale_build_output,G349,
docs/visual_parables/factory_trilogy/trilogy_index.md,md,8197,ea1771eba87080010d4f873977bb6325520f4c8c9e44ba92f45cb25eea7b415d,yes,stale_build_output,G659,
docs/visual_parables/factory_trilogy/urgot_codex.md,md,14211,2aca87227157d0cde8f9cf9f0aa4b0bbf23254647d4731e29f51694c26ea37f3,yes,stale_build_output,,
docs/visual_parables/factory_trilogy/urgot_origin.md,md,12901,4478f98df402cf05285e0a023a40f65dd981068f4c1765ab3b32afb9ae62c836,yes,stale_build_output,G181,
docs/visual_parables/pre_factory_bestiary/CREATURE_INDEX.md,md,5533,62dc437fd233c6968014405b775ab6fd64466667571058f865e908a6bed0048b,yes,stale_build_output,,
docs/visual_parables/pre_factory_bestiary/MEADOW_HONEY_ORIGIN_NOTES.md,md,5742,b7581f80a67ec4f222af95d089973aa05751ea5958a49fe5aa0f27fafda8ce8a,yes,stale_build_output,,
docs/visual_parables/pre_factory_bestiary/README.md,md,3318,356f6c6fe1ee8eb70015999ca0f83f3065cda094e643ebfb2d32a2ed7920b57f,yes,stale_build_output,,
docs/visual_parables/pre_factory_bestiary/TWELVE_OF_THE_TABLE_NOTES.md,md,4118,e708db215b75c8a989ba0d7d3087f599a926cee8fb60a0c4ade8d644b77673b4,yes,stale_build_output,,
docs/visual_parables/pre_factory_bestiary/VISUAL_QUEUE.md,md,9362,1f880f89e01b9eaf6a4bd2b9b7a4d272f651cbb316c66c55053b509067751e87,yes,stale_build_output,,
examples/QUICK_EXAMPLE.md,md,1174,4eb50c8aa297e78b43eaf2a51ec16c5e458c2353406b6fb0eec335837dfc8bc2,yes,documentation,,
examples/example_claim.yaml,yaml,2403,0003b3f31395fe07b2905160d31cbf61391dc96d94d7413e5b18fcf91f940617,yes,other,,
examples/example_debate.md,md,3870,588972d567cc82d29b14859dda228e7bad109ec58540d797a748b8ba32f485f0,yes,documentation,,
examples/example_source_card.yaml,yaml,2142,6ca92c2c1949319cc0cc43fc5ebfa2ff09605bd9e37f1d9419ee920d91c96abd,yes,other,,
ghostcore/GHOSTCORE_IMPLEMENTATION_SUMMARY.md,md,13178,51f96fc22eb1d3a96f51422f3a821ab8aa16a79cc8a0fc3214e4e40fd1b5b238,yes,documentation,,
ghostcore/GHOSTCORE_QUICK_REFERENCE.md,md,3422,f6ab0ec8c23dee87c246e7815ce540331e4e9c7edaceef155e011792baa737d5,yes,documentation,,
local_options/README.md,md,1245,5ef4ec10b74c5829e7619eb625215e88bda318afb829dc1d5001f2b97a8d06b2,yes,documentation,,
machine_context/AI_SYSTEM_PROMPT.md,md,899,a7b44905bf42f482930e2ccb4fa177469b8bbf70e26184ef723e8df9dc3a09d9,yes,documentation,,
machine_context/CLAIM_SCHEMA.yaml,yaml,1183,d7b537ac1580f059ac30babfbea3880e8a3195f7bdf9870a6320999834b5fe1d,yes,other,,
machine_context/CONSMAP_CONTEXT_CARD.yaml,yaml,4957,b91e2263bd30d5a4f0db9cae30d31461a05dd1ddeef2dbdf2b5ae54e6bcc2fc7,yes,other,,
metadata.json,json,254,625adf3578adf42932da3dc7fd544ef561c67e72ebd54ee2b38e10758211381b,yes,other,,
netlify.toml,toml,187,46bb19cf3e81f9267f6b4a867e94aac734cf7211797c3c331a9290263d462d15,yes,other,,
prompts/AI_BOOTSTRAP_PROMPT.md,md,1858,e6951c062bd9833f1ef254c49419512c5a27425a7252834fa29733d62c5a52c5,yes,documentation,,
prompts/rebis_context_prompt_v0.1.md,md,3606,07b68492cd59b824ee2d1584f39d966d12af038dea69c894c109af31247b2082,yes,documentation,,
protocols/claim_hygiene.md,md,2581,69a8ca6cf43c15541022142321d18007dacb4bc22df388edea21ff7608dbde63,yes,documentation,,
protocols/operator_audit.md,md,2270,c1599a0ce9b3aecb391469539b911c8c25570566f62cf113a6bf7df9cbe5c6ea,yes,documentation,,
protocols/operator_field_guide_v2_3.md,md,7782,a558546a617fb1eabd9fafb9d1b7d61c66fb7f7c10d0cb514d01110938773e5a,yes,documentation,,
protocols/provenance_graph.md,md,3435,95234faafc66b5668b854a460e55a3cc346e80d521287105c4c1e3c3ad03dcf6,yes,documentation,,
protocols/stone_river.md,md,7608,c140c08e3e1a6460040e9b41077401596a563c71ba1f1651d470f35f3d569b69,yes,documentation,,
protocols/ttt_patterns.md,md,7295,f46b6ea9275e00fb9e8a79b44f033e08cbc28065052ef89c06af66148ac17857,yes,documentation,,
requirements.txt,txt,12,71749243f84428fee225bfaa796dca5ef6c1e83a98f6d2a407df615b0390d6fb,yes,other,,
research/archive/classics/CLASSICS_INDEX.md,md,774,18a07ad3856f414a0420845f2cb9b9fd00769aaeb0085fd7ccfe8a99e8bd3825,yes,documentation,,
research/archive/classics/README.md,md,746,3f1c4bdb7ffd47441ec082ded3f4a389ef7eedbb9740fb413323529741f41878,yes,documentation,,
research/archive/classics/cards/hal9000.card.md,md,4721,28e5cc845ab82e12f9041f0c94b9f7afbd631420d5a7a1ee48bcf0954bc62631,yes,documentation,,
research/archive/classics/cards/hal9000.test.md,md,6410,e9770b7320a99046bf11d31059cc4218e2c2a19dadb69cf61c55960d13818548,yes,documentation,,
research/archive/classics/cards/tests/ai_assistant_constraint_opacity.test.md,md,4030,f92fbcf551d74bb1b0d7768d2529360c0082f1a10bf58642b4a1d85ceb2a1d81,yes,documentation,,
research/archive/classics/cards/tests/ai_fake_citations_false_grounding.test.md,md,6350,d98e827cc61a1acefc4ccba7d4d58a424a8a2951c4323817ea7a892ae1694920,yes,documentation,,
research/archive/classics/cards/tests/ai_hallucination_overconfidence.test.md,md,6857,d2d338f407427001310f62716f5a3495536fd5acfd1895278d941c4177c281bb,yes,documentation,,
research/archive/classics/cards/tests/examples/ai_unread_pdf_false_summary.example.md,md,5122,cdf20035f9246c1b83e05f833b1c7dc9437e1dee042d0f531853b0f5762614dc,yes,documentation,,
research/archive/classics/cards/tests/examples/live_audit_partial_file_access.example.md,md,4487,08d4091e47c0d51aaba94bf0d1e1cb66ce7fc8e399f5adcab37c5eb5e1f6b88c,yes,documentation,,
research/archive/classics/cards/uncertainty_compression.card.md,md,5549,62715e390bffbe012feccda48c26cbbe4d315515a790cfbdf59c69482fb978bc,yes,documentation,,
research/archive/classics/manifest.yaml,yaml,2361,f69d0ec011d900f7c8723a4fe8f80e3e397024bef497ba7ea0fcd45b2e2c49d0,yes,other,,
research/archive/session_notes/THE_SHELF/README.md,md,2002,55d9f18529af2252182b310d652e378cbd11c60bb888552b3ab9be5427be6691,yes,documentation,,
templates/README.md,md,882,1d501a1936cb45db6a65bcc8d2eabe8d01d76e787333bb3c1edf47ff76df1789,yes,documentation,,
templates/my_ai_dialogue_style.md,md,840,69fc867b56c45a42d0dea22a8d2412fa0b5aba168ede0dc3218cb7ef5aacd703,yes,documentation,,
templates/my_boundaries.md,md,1188,5d2bbb5f3f73ced08f432ee8299376c7f6dbd5555f731846dfa9c76a4196a66f,yes,documentation,,
templates/my_context.md,md,989,2269c42e9751e8fd303cfcffb4a7bd21226a58a6d64f0b820f87893f1200a376,yes,documentation,,
templates/my_journal_index.md,md,856,76af7d9114601890c4cdf7f602c1352b9419245bf2c5169f993048d63c091444,yes,documentation,,
templates/my_projects.md,md,994,0d134be829a1ad74782a7b5a7df18a9118180a4636b3687ea8c62ac6191243db,yes,documentation,,
